name,intercept,size (cm),weight (g),is_male,is_sick,age (y),max_speed (m/s)
Kasper der Haudegen,1,21.677543200750907,369.8879508502317,1,0,5.022004798126366,1.4909300544816355
Peter der Traurige,1,25.799490142020037,341.23911430115027,1,1,2.979464097539484,2.448465027027763
Petra die Gescheite,1,14.47193571945155,333.5469664899148,0,0,4.524655581590853,2.332026422177554
Peter der Agile,1,20.66875882717473,409.36339353405714,1,0,8.071676593100209,1.81458114729615
Robert der Haudegen,1,13.086568530333595,318.30380105965463,1,0,8.183052957349407,1.589105817243823
Belinda die Gescheite,1,25.869161007377635,400.26965394472506,0,0,6.562230643465715,1.857682194479661
Kunigunde die Schnelle,1,17.604442926478953,452.5678901856231,0,0,1.375587363895836,1.93075605914467
Eva die Sture,1,11.546645797680275,264.9913404194034,0,0,4.939163661735799,1.9858584309998677
Eva die Schnelle,1,25.450477217807297,362.0710734216588,0,0,1.0160680739833716,2.8207127939542818
Petra die Schnelle,1,25.88829752634826,400.6097494086029,0,0,2.994709755987329,2.2572455353071272
Kunigunde die Listige,1,15.401154024523104,308.57457628271294,0,0,0.6863180089049903,2.154983737327838
Sandra die Gescheite,1,11.397220899569191,248.41989311031364,0,0,0.0972351602574972,2.004455572338544
Adalwolf der Agile,1,16.198699237608665,357.28949578187246,1,0,3.1496030283679355,2.58749943108401
Kasper der Haudegen,1,21.54882577567549,349.4544841452445,1,0,3.1715847366823304,2.173706860130556
Robert der Kuriose,1,27.11637717603456,467.772268872494,1,0,7.026064213676709,2.2768515349046243
Robert der Traurige,1,21.735556202407068,376.0728686875661,1,0,6.211623678257141,2.3273673520489697
Kunigunde die Sture,1,10.569276478555054,259.7471671063081,0,0,3.4843123286816704,1.7337310136564748
Adalwolf der Weise,1,13.34616817004724,142.0314483320149,1,1,7.1107363988258285,2.4135697315988174
Herbert der Weise,1,29.19579944791083,340.0187421667146,1,1,5.739107568757395,2.8824173358594143
Kunigunde die Gefrässige,1,14.576247097309547,247.82814577005988,0,0,9.630780074625502,2.325179366969753
Claudia die Gescheite,1,11.99826832654376,157.481403489435,0,0,9.42682707161786,1.9365967640187216
Eva die Lustige,1,14.024938070169672,224.05034588026743,0,0,9.052342236160428,1.5244210788415995
Hanlsli der Agile,1,12.56668501904161,340.6903958661535,1,0,1.2057975500489526,2.26867173428691
Kunigunde die Schnelle,1,17.86308596774375,300.1432460331722,0,0,6.674744496181388,2.065302904325073
Mauro der Kuriose,1,19.513471925022277,337.5806073165778,1,0,3.0166240706906766,1.772568282346026
Herbert der Haudegen,1,23.602263341057725,384.9656803347331,1,0,5.96230175791852,2.430683776081436
Peter der Traurige,1,13.26523647275945,241.64120530503413,1,0,7.963039166356106,2.009643422353939
Peter der Agile,1,27.447236824453224,478.4019215764736,1,0,6.020506689752506,2.2664685407628813
Gerda die Lustige,1,24.47306577198096,396.8050468786933,0,0,9.085069141493385,2.31917126898041
Herbert der Kuriose,1,26.982067608505474,530.8004367898942,1,0,2.747141631361761,2.0411608863817188
Hanlsli der Haudegen,1,13.655867720792704,385.6638346980343,1,0,5.226225861361019,2.1169597677659238
Kunigunde die Lustige,1,27.91893706668696,413.8168208626532,0,0,8.697508215637818,2.781155737059985
Herbert der Haudegen,1,18.9279306341392,361.33483616349065,1,0,1.794851025899089,2.2534379006808525
Petra die Gescheite,1,28.61026124190583,434.9439994142474,0,0,5.573289017319356,1.741295946725846
Adalwolf der Traurige,1,24.547720677832547,556.9340966520451,1,0,1.1796791964986308,2.041934320319771
Belinda die Gefrässige,1,25.80625089713891,451.05755181091314,0,0,6.461519886851872,2.5974031882668216
Kunigunde die Lustige,1,19.91674872256361,391.0396419908858,0,0,5.22068826120176,1.7195066053506165
Gerda die Listige,1,27.034895088916315,540.1920226060565,0,0,0.9625301831975464,2.8457283331947383
Herbert der Weise,1,11.14508183306376,300.9347034073492,1,0,2.4217903821809905,2.5288588333454327
Adalwolf der Traurige,1,23.40371249095719,420.38940250387566,1,0,6.813633424477282,1.6322900737781918
Belinda die Gefrässige,1,20.68176187365241,274.0812293447651,0,1,5.032138275785901,1.0930633803303174
Kasper der Traurige,1,24.62358581786212,349.7856837994279,1,0,8.141855663536763,1.9163925772589352
Kunigunde die Sture,1,23.08194694829461,376.546437928664,0,0,4.881979508005227,2.521176458515088
Belinda die Schnelle,1,25.88517977907424,301.13415323425136,0,1,7.036896144353096,1.6624511934003652
Sandra die Lustige,1,29.62706485325643,521.1113332225899,0,0,1.3362274768426765,2.055970252293984
Adalwolf der Haudegen,1,20.93168074633438,375.70917005820456,1,0,1.415023989868458,3.279616593704315
Robert der Agile,1,14.30389046640794,218.02403378143964,1,1,2.4995981225841266,2.2947024853958395
Adalwolf der Weise,1,24.525448083554025,387.3181507653528,1,0,1.7737038066025246,1.8268313075428575
Sandra die Gefrässige,1,28.563620595356102,361.0512224350899,0,1,0.918847116978374,1.5371419738942604
Belinda die Lustige,1,29.79505469661142,501.89679272465855,0,0,3.183837755459209,2.0769305995464133
Kasper der Haudegen,1,13.603521800036583,289.9279666533998,1,0,9.16992734990173,1.8661629105377768
Claudia die Schnelle,1,11.85089738687564,184.2212929953914,0,0,9.257453284417672,2.1901246908763605
Claudia die Sture,1,15.940993540274391,231.729245938146,0,0,8.297687616633034,1.7489421011129451
Kasper der Haudegen,1,20.59505101193216,294.96247731782097,1,0,7.127889373655155,2.076483356745725
Herbert der Kuriose,1,26.336936518003935,512.8611014941873,1,0,1.5637856305716549,1.428288848350911
Eva die Sture,1,20.752499868648915,316.2238702244426,0,0,8.36248802418529,2.9206132655464825
Hanlsli der Haudegen,1,10.766061112079212,277.97361097592994,1,0,4.698783859819295,1.622927013992954
Eva die Sture,1,19.88023697561943,371.54798946311735,0,0,4.657914992954575,3.010821583112154
Hanlsli der Haudegen,1,28.61701531669546,485.8119941896708,1,0,1.7712502695740395,1.972512620673628
Hanlsli der Faule,1,22.871376366848075,326.3072536407029,1,0,9.446188955290877,1.705505748736816
Sandra die Gescheite,1,29.66628534269978,482.8753958623399,0,0,6.186203007668377,2.137458628322844
Peter der Weise,1,18.499160144498745,299.6455578770549,1,0,5.761612274340926,1.8730006409930515
Herbert der Weise,1,28.032764589274763,496.1144574091858,1,0,5.864329085018301,1.5724717079268222
Belinda die Schnelle,1,16.38081582415784,241.10618739691444,0,0,6.579794268867464,1.9158045498956515
Gerda die Gefrässige,1,23.522475412723598,362.7741051727191,0,0,9.386945632598046,2.6028605645298937
Petra die Schnelle,1,19.459020715130617,349.2963452161103,0,0,4.383292261942286,2.550816835558378
Herbert der Kuriose,1,25.304389145068725,347.7196024386923,1,1,6.27047458175878,1.8308720984501436
Eva die Lustige,1,13.894989755210284,175.00959587312852,0,1,5.274942730579571,1.8642499243875477
Robert der Traurige,1,27.852563063088628,550.8072299308444,1,0,2.7731516496620867,2.0437824784377385
Petra die Listige,1,11.252572763360842,263.69063513711137,0,0,4.642897239173389,1.523473528181825
Gerda die Gescheite,1,16.360365831099465,331.87871629556935,0,0,5.9475540066053725,1.8164832628924463
Peter der Haudegen,1,16.136363829364655,234.9578191240364,1,0,6.044975919637082,1.945786905096054
Kunigunde die Gescheite,1,26.17613324264654,442.1044067559752,0,0,6.065765786765064,1.5438080361358366
Mauro der Traurige,1,26.449511469106003,433.7449969375492,1,0,5.602751751670181,1.6848687815061445
Petra die Lustige,1,24.233168304892352,450.93888971159134,0,0,3.433954893855441,1.5241193745914363
Claudia die Lustige,1,20.134407155601977,279.16504794504453,0,0,9.131357525500905,2.336703749079098
Herbert der Haudegen,1,29.513526358320096,336.26974921099287,1,1,3.422857544009382,1.4167277226674284
Claudia die Gescheite,1,25.37280187598038,450.3372791500144,0,0,2.432753327521573,1.3736186234060292
Robert der Agile,1,14.032850560928129,282.8975408155711,1,0,1.474922792597353,1.7381029140216917
Peter der Weise,1,28.860639422979894,548.2626713306602,1,0,8.001546800053044,1.222431279772122
Sandra die Lustige,1,20.67714969242534,350.36100776198043,0,0,4.984444492318182,2.3115580968197142
Herbert der Haudegen,1,15.128915937559542,396.7861799540689,1,0,0.3442831729059226,1.870766629423121
Petra die Gefrässige,1,19.34939255381492,199.8883062625576,0,1,2.8054896401227483,1.7329458896773715
Robert der Faule,1,27.03839051539959,440.981718681509,1,0,9.972958623025912,1.9525515658016004
Gerda die Lustige,1,20.954042084175708,330.79470467687463,0,0,1.150082996188467,1.1950696808164365
Kasper der Faule,1,29.19639058458258,518.5204109874985,1,0,9.41944655789341,2.137083282230125
Claudia die Sture,1,12.068123409021252,198.1819381128441,0,0,4.6231110364023,1.6734548243196974
Peter der Kuriose,1,24.166569117907635,446.1588901837363,1,0,7.594362466876181,2.0751081422238107
Belinda die Lustige,1,18.506485593131288,366.5681394003257,0,0,3.460911739731185,2.285041285685461
Mauro der Kuriose,1,22.56182509449745,350.58370716065235,1,0,4.9739355357803925,2.4374309844770563
Kasper der Weise,1,22.91900660734078,598.8781560482978,1,0,2.0149503219489984,1.8194434759528444
Adalwolf der Weise,1,11.180731971816884,177.96929423014186,1,0,8.480637832657619,1.9391296580436088
Hanlsli der Weise,1,11.095445031287902,327.8026793783471,1,0,1.3690051229729672,1.5376773535052173
Kunigunde die Listige,1,16.17127209598333,402.3617531869888,0,0,1.7385885892369002,3.3229890944055174
Eva die Lustige,1,25.84752897059395,422.409576825875,0,0,8.678814506489642,2.547320533295966
Adalwolf der Faule,1,29.200873882156607,554.2999253077483,1,0,4.435807868004406,1.1612961183101396
Sandra die Gescheite,1,26.44354981195284,330.7895951942713,0,0,7.279664112325315,1.688409352275006
Gerda die Lustige,1,14.828475114553845,211.50166825245017,0,0,4.282697603486926,3.2993357881285954
Kunigunde die Gescheite,1,29.96928904525288,442.3488128358182,0,1,3.974769798491492,1.4597349416206158
Kunigunde die Sture,1,24.61831727506768,338.19774438453743,0,1,8.172762409813028,2.585761716128021
Claudia die Schnelle,1,21.85197213481637,404.62070645926326,0,0,5.179522041800824,2.4654285046881808
Claudia die Gefrässige,1,28.32166126404282,524.5721065118743,0,0,0.9160587013315014,1.564955018932339
Sandra die Lustige,1,22.780960202583497,344.8764921367174,0,0,3.4995550701262768,2.649287786097896
Kasper der Weise,1,10.64477874589068,255.39427768205127,1,0,0.0371246375464218,1.70065932925188
Adalwolf der Kuriose,1,19.71857116022646,347.7039695379902,1,0,6.279715321785256,1.985068214729548
Hanlsli der Weise,1,20.04652911584185,340.6159873147063,1,0,9.047259418031834,2.3112579486642515
Robert der Kuriose,1,11.055014437210405,227.23468210163213,1,0,8.389955132140479,2.5607105437479336
Herbert der Haudegen,1,11.684735986765858,270.4309552728833,1,0,5.278939349562421,1.1742377011199343
Claudia die Sture,1,10.13377232957475,267.02735583042,0,0,0.4585762253609238,1.52232108519676
Adalwolf der Kuriose,1,24.47224307566694,400.7157281791914,1,0,3.7604566561642416,2.602744261242707
Petra die Listige,1,23.153967096148936,405.1276466723348,0,0,4.424047541969856,1.209820268421648
Petra die Gescheite,1,18.26103077445383,355.25766917636014,0,0,8.770396815950978,3.0961918165076034
Petra die Lustige,1,23.32945545150572,415.9392388961648,0,0,3.535093388801881,2.5108392142294687
Eva die Schnelle,1,18.98853254272976,206.1534006522201,0,1,9.769686955178988,2.748027337784282
Adalwolf der Faule,1,24.61268787707316,369.66495396498345,1,0,3.118031296832454,1.4765694899618222
Mauro der Faule,1,29.74869720288376,493.019278390569,1,0,5.959478805456059,1.0682151324928164
Kasper der Agile,1,25.75938193128436,418.8853647553085,1,0,6.201782818780143,1.7034213769026765
Eva die Gescheite,1,16.976200682754964,357.42806440639947,0,0,0.6332661116881755,1.5986222996081048
Kasper der Weise,1,16.88945373097697,298.6000216379505,1,0,0.4847335737735359,2.8201959374436854
Claudia die Gescheite,1,24.844791792105674,376.496924706631,0,0,7.043330784676762,1.901948517182356
Belinda die Schnelle,1,16.723003052846543,365.70103275799846,0,0,5.52332922210897,2.0520414733016232
Hanlsli der Faule,1,15.393662917376096,339.414253166151,1,0,6.609996665592889,1.5361467285199055
Hanlsli der Agile,1,21.52108617401107,384.0450535057676,1,0,4.817883526019932,1.4011142117908784
Peter der Agile,1,29.687747892192565,557.1156484554024,1,0,0.3180083820269808,2.560310328936233
Gerda die Listige,1,29.18015198072348,388.6960178001253,0,1,8.092129746149915,1.6107682241302168
Kasper der Faule,1,21.523467422364604,451.62379678567066,1,0,4.697916910577167,1.7718760311578778
Adalwolf der Weise,1,20.41406835046883,322.10618380959806,1,0,7.379986392917254,2.2105674516648013
Petra die Sture,1,29.491511527118192,439.6496636726653,0,0,4.343573677663434,2.106405662919236
Kasper der Weise,1,17.626522994883192,389.0150663685369,1,0,4.122296309287632,2.070871889003425
Mauro der Agile,1,20.328328726360247,280.3668308333671,1,1,4.715868991396873,1.97267172764004
Claudia die Listige,1,20.898251240825363,341.68941090459475,0,0,7.824451026341661,1.154830576060196
Hanlsli der Haudegen,1,17.44575041871755,224.05992123171163,1,0,1.3725068460204717,1.9318580393006977
Gerda die Sture,1,16.433873718176102,282.86793560049813,0,1,1.3921546806300011,1.6312609277448011
Eva die Gefrässige,1,18.8205303981719,326.6667070913245,0,0,0.996625440294422,1.6873406043040535
Sandra die Schnelle,1,11.533514313517372,317.31922683253106,0,0,0.3801336867847493,2.6212148724879314
Eva die Schnelle,1,10.733247289601644,240.2823837504822,0,0,6.634964461713178,1.9125032177455457
Robert der Faule,1,10.39804746624986,307.03840623532665,1,0,0.8236378024584634,1.015920021925954
Adalwolf der Faule,1,14.13848583923455,381.7742191013208,1,0,4.489436814914571,1.2341301651941246
Gerda die Gescheite,1,20.481662857437957,418.7046357121575,0,0,3.2101500018276576,1.8418324749774309
Petra die Sture,1,27.84133573696644,416.2901326469878,0,0,9.602627085248304,2.486967284279637
Petra die Gescheite,1,12.160306966438071,261.90823307914104,0,0,5.289421883571145,2.8963000307719278
Herbert der Haudegen,1,20.261260750501357,313.4003480395655,1,0,7.177705757001361,1.9802418146188163
Kunigunde die Listige,1,25.765942875937725,410.7143321142169,0,1,7.167607665468843,1.2808145613128945
Sandra die Lustige,1,21.89492368196112,380.48271432981255,0,0,8.510502331982003,1.6938804369661833
Hanlsli der Agile,1,14.167744247660025,356.6995084040392,1,0,8.150839675540245,1.4762413269214725
Claudia die Listige,1,25.59682679756921,486.46004390301,0,0,4.05196672105205,2.6348427284764684
Herbert der Faule,1,12.075961246007022,262.51698195592405,1,0,8.175834454612193,2.120704660458581
Hanlsli der Kuriose,1,14.874914882753806,339.3319705418639,1,0,3.4329059090546887,2.06489283984554
Hanlsli der Faule,1,22.154208471022663,314.7675952679114,1,0,9.20596661923984,2.1045035822732943
Adalwolf der Kuriose,1,25.234926887123716,475.2093499981757,1,0,1.328585993248863,2.202612696826729
Eva die Schnelle,1,19.95222191765429,337.6788822281142,0,0,5.581685572852906,1.9267302291591908
Kasper der Traurige,1,21.67488653401136,376.1563478139655,1,0,1.3254464901052645,2.315655479465441
Kasper der Haudegen,1,27.52850339382378,437.9130914238714,1,0,3.06649442913302,1.6557446962518565
Petra die Gescheite,1,15.31058889012762,286.85347826725626,0,0,3.6644502695728662,2.4042234809138945
Sandra die Schnelle,1,22.13680247016275,285.3316174074371,0,0,9.642376927539962,1.3575333595668773
Eva die Listige,1,13.081812619842992,299.23174365022464,0,0,8.142962933326167,1.9378640020990177
Herbert der Weise,1,15.417043643002984,341.91622606606904,1,0,3.201147897645593,2.3160834305452718
Belinda die Schnelle,1,14.768841826228869,319.67827381678626,0,0,6.803187129962485,0.982678644565802
Gerda die Sture,1,28.886493412668425,661.0729263262007,0,0,0.1172568297940379,2.4209160324501835
Eva die Schnelle,1,18.6969330888348,319.2513658405948,0,0,2.6315811249933887,2.1665918787271283
Peter der Weise,1,12.635772259961245,285.22915621903246,1,0,4.136395304737146,1.7942822551211617
Claudia die Gescheite,1,11.638056422461531,298.67211438474857,0,0,0.0111607284858206,2.4892045344677056
Claudia die Lustige,1,25.94682785143167,519.3940084940385,0,0,5.266025544578214,1.7158910341967246
Kunigunde die Gescheite,1,22.019034624576257,297.79001629963227,0,1,5.150720750143586,1.9459554546893665
Claudia die Lustige,1,25.573943571290528,366.3608714579833,0,0,2.205852433438731,2.2169897044594844
Sandra die Gefrässige,1,27.529604314548155,467.7205413782792,0,0,6.025506069276161,1.987711097216512
Adalwolf der Weise,1,25.269770848289905,485.1568507527905,1,0,1.0652310701982182,1.6894135788972664
Robert der Faule,1,28.954931900340195,556.3486839334932,1,0,3.3075325631902706,2.362613433202929
Belinda die Schnelle,1,14.69815036104886,356.08605418819093,0,0,3.9691340271074846,2.2701414757608336
Mauro der Haudegen,1,27.46215824863117,523.7440429652338,1,0,4.122444661280622,1.6955215454008736
Sandra die Schnelle,1,18.94524135258802,317.7545328301165,0,0,4.374227630339693,2.111683304829039
Gerda die Gescheite,1,26.031887378406807,466.4807076813562,0,0,0.868841614788729,1.7315043061079485
Claudia die Sture,1,16.226704339563376,343.065865268774,0,1,1.579626385017453,1.7178183571932302
Herbert der Traurige,1,23.72026371866353,410.576533971509,1,0,9.240980611889135,1.9822779859329995
Herbert der Faule,1,28.985706809218787,314.3482242582304,1,0,6.666758138558664,1.953641800627372
Adalwolf der Weise,1,12.04960706940367,234.78640245122656,1,0,9.660992862764584,2.3500988847527493
Eva die Sture,1,23.612848745129234,455.60290259425193,0,0,2.318347862321385,1.65593927471777
Sandra die Lustige,1,28.81770975136727,559.2288166001889,0,0,0.4226636155961505,1.9209632266208816
Robert der Haudegen,1,15.657089866267974,321.7440177219141,1,0,1.7102413827904803,1.9390154397401609
Adalwolf der Agile,1,15.91095899744464,384.70270164098906,1,0,3.900609523286581,2.243830800211026
Belinda die Listige,1,16.641788753029736,338.34532218508406,0,0,3.4339149022950157,2.930011644367365
Kunigunde die Lustige,1,15.591339907649491,227.26876588385588,0,0,5.532586351423687,1.8380752494287556
Sandra die Gefrässige,1,15.71396598655953,342.2433319297013,0,0,4.403929624850945,2.502307672759924
Gerda die Schnelle,1,11.979030856113242,391.2868557591356,0,0,2.2337231130045176,2.012687014375335
Peter der Traurige,1,13.568001382435732,356.5214322885165,1,0,0.2014392960426814,1.7326430449157295
Peter der Faule,1,20.045148534019532,320.23526213432115,1,1,2.610781801217782,1.1779666808620388
Herbert der Agile,1,29.94925550534196,544.7103684541595,1,0,0.2246518580704393,2.393328683364195
Robert der Agile,1,27.490058766725863,371.4024445132629,1,0,7.462148577490097,1.4444940263945538
Gerda die Gescheite,1,21.515377246418318,364.3226989018988,0,0,5.893504992528909,2.153214828335171
Herbert der Haudegen,1,25.58434992746654,401.95052616327257,1,0,4.394875197835071,1.930224229775978
Petra die Schnelle,1,23.689522844236294,428.1452203618749,0,0,1.8138329777121895,1.663335072752814
Sandra die Listige,1,14.937460099161571,332.13892513364686,0,0,7.499938318981524,2.2281649934557195
Mauro der Haudegen,1,19.85391529799873,331.8088845589334,1,0,4.365063377173112,1.7182348247557124
Belinda die Lustige,1,24.530733440144974,473.8901775748256,0,0,8.656655892765077,1.891569114596936
Petra die Sture,1,21.14754904590501,449.024733180768,0,0,7.426556212177807,1.8303152034148864
Adalwolf der Traurige,1,11.323303198310075,222.97335174834245,1,0,5.542243630489353,1.2974451750258131
Mauro der Haudegen,1,20.724557644751076,373.0905229357494,1,0,3.921336184765767,2.878762075941811
Sandra die Sture,1,10.11309902519849,220.8951097018141,0,0,3.949890138305892,1.0713113560775889
Peter der Haudegen,1,15.894913502495264,356.93946695567126,1,0,8.961791821179764,1.83485263285918
Adalwolf der Traurige,1,11.96438216940134,285.8822146928367,1,0,2.842657890995248,2.431328422967012
Belinda die Gescheite,1,26.118556559421155,398.7617724578906,0,0,4.065378019737423,2.4655613759886847
Peter der Agile,1,20.192280827727465,387.3995848993503,1,0,0.3717442873387666,1.533694039730108
Belinda die Schnelle,1,24.61242473027066,361.0106250099996,0,0,5.819788201870222,2.951043292496252
Sandra die Lustige,1,27.736493450925167,562.0724586813684,0,0,1.2477535277223195,1.7559116209461838
Petra die Schnelle,1,29.61294109140937,457.8288133716912,0,0,6.738107435656966,2.09055666728012
Robert der Traurige,1,25.977876958631327,252.84405744603643,1,1,7.9948955503490735,1.7906090196104991
Kasper der Weise,1,22.563177821622137,326.2079631390721,1,1,3.5245964608411398,1.7524269019076923
Belinda die Gefrässige,1,22.307015111148218,483.0151074831077,0,0,0.8255989025468791,1.8121590164827257
Kunigunde die Schnelle,1,25.891720882121135,516.6570702718191,0,0,6.412355906159178,1.9769582703995487
Herbert der Haudegen,1,12.172412348362226,191.1511170177352,1,0,9.711637465894547,1.465011574454079
Claudia die Sture,1,13.392521385897108,323.65582033719335,0,0,7.065368350761963,1.945297187347336
Sandra die Gefrässige,1,13.21912693008709,250.02418739244249,0,0,5.149623771569669,2.265511350225896
Robert der Traurige,1,20.96505754267272,351.5995887030048,1,0,9.365477549541302,2.5443480725282424
Petra die Sture,1,19.033891904307847,359.3703705536568,0,0,8.151099784301389,2.235128549655942
Sandra die Gefrässige,1,14.184478098006824,318.63370918831976,0,0,6.944681810280947,2.485786763306259
Claudia die Schnelle,1,13.16100846133014,259.45170103677145,0,0,8.720370896520887,1.875371501202392
Eva die Sture,1,18.37143835967531,296.21116186199936,0,0,9.851283286769736,1.935724114319894
Hanlsli der Faule,1,23.56735022352495,455.3355338186533,1,0,0.0854159905996365,1.62205740638367
Kasper der Faule,1,19.52693447087237,307.2351977229273,1,0,9.352999112096793,1.87796358180828
Mauro der Agile,1,20.329412758031506,234.57024903069205,1,1,5.905416888029608,1.985564104517896
Sandra die Lustige,1,20.31848666367337,286.02129754061644,0,0,9.140082670860526,1.728538538375063
Petra die Sture,1,16.118350050715502,380.2401577522237,0,0,8.760471427170437,1.936922703945371
Petra die Gescheite,1,15.582656376918466,332.78280848140696,0,0,8.62959313105104,2.033170453618121
Kunigunde die Gefrässige,1,15.272200757770737,354.9036756242174,0,0,4.769499427331253,2.712624167290085
Mauro der Weise,1,22.930822196352903,434.5082323690751,1,0,2.015424385839232,2.004093842483464
Herbert der Agile,1,11.064699305603725,309.5290143991482,1,0,2.991545484236263,2.5569926060209225
Claudia die Schnelle,1,11.995559249699738,304.58728065796834,0,0,8.031294898116341,1.5592168833461106
Gerda die Lustige,1,17.63156542993546,274.88880078653006,0,0,8.500093984902117,2.0431048355787373
Gerda die Schnelle,1,29.150683909310043,498.7954330068546,0,0,3.122919325144784,1.370221413929928
Claudia die Gefrässige,1,23.17164263693997,384.4544342871208,0,0,4.99288469813012,2.4995076911575733
Mauro der Agile,1,17.50587161250919,243.0625378529112,1,0,8.691759589180823,1.983879731420645
Adalwolf der Faule,1,17.53602546217217,389.81878411120135,1,0,5.810256218224707,1.9727710772452265
Kasper der Agile,1,25.75912663176223,410.2841536023992,1,0,9.146189609936672,2.0910908595856674
Herbert der Traurige,1,20.9450581027959,458.01226564649977,1,0,5.141218260501671,1.914891364443165
Petra die Lustige,1,29.650604383905875,528.7106616285818,0,0,5.918911129169749,0.8863033309114987
Adalwolf der Agile,1,28.087855208777288,534.0372788177235,1,0,0.0606485863901096,2.53661759599168
Kunigunde die Schnelle,1,28.625774331352908,481.0920053118433,0,0,4.501636180874056,2.482711248618048
Petra die Gefrässige,1,18.6621762604433,367.78261800244064,0,0,0.3170530814458039,1.715035694123112
Herbert der Faule,1,21.53357601243152,353.6161432826259,1,0,3.99885362243118,2.1913259717495674
Peter der Kuriose,1,10.260783520245727,246.46184024120865,1,0,2.5704601384706685,2.503814089736728
Sandra die Listige,1,22.49851258733738,302.7320541374097,0,0,8.084410306121473,1.9808465432853175
Kasper der Traurige,1,14.605983643050116,326.4444170065404,1,0,5.24179404256946,2.283143537347265
Gerda die Sture,1,26.88289669273604,456.6452157696672,0,0,0.4113326452193366,2.2877228832776337
Peter der Kuriose,1,18.571587738879707,374.0291190138792,1,0,6.283568904359351,1.9963330886509316
Sandra die Sture,1,27.698653528068128,468.8439737752989,0,0,4.2672524437679815,1.2854087005837704
Gerda die Sture,1,13.84067121193638,225.5405619400709,0,0,9.705581184698511,1.856009793730892
Hanlsli der Kuriose,1,21.65462630253245,455.5583832241088,1,0,3.5413156242320323,1.6547885840651575
Peter der Weise,1,11.427937977653617,237.63930539895628,1,0,7.76964503364773,2.053564120443317
Hanlsli der Traurige,1,19.41427066733482,328.8861821323363,1,0,9.292673848796936,2.243354300992829
Herbert der Agile,1,23.914522822662896,420.7025216169255,1,0,5.028303760043489,1.7826538148243052
Adalwolf der Kuriose,1,23.666375593200897,418.0197291594985,1,0,1.333230824687266,2.6502071936279785
Petra die Listige,1,11.816550262348624,255.3668728494112,0,0,4.157067463135399,2.314435902426213
Kasper der Weise,1,11.377388964917127,291.414336671175,1,0,5.949745025786304,2.223814424321879
Petra die Sture,1,19.90709361085244,358.81062824121034,0,0,7.605096756447923,2.272734268556949
Gerda die Schnelle,1,27.4867818077296,340.4228072078256,0,0,7.350358750448064,2.3241837457695507
Hanlsli der Traurige,1,24.74594010055,393.24315909741614,1,0,8.804888709394024,1.8180168231240388
Mauro der Traurige,1,19.989636892959822,439.6414154790709,1,0,0.8263119125276741,1.9866811944003917
Hanlsli der Haudegen,1,22.113065756902323,399.4483038269603,1,0,3.65361040291334,1.1244550410722889
Gerda die Gefrässige,1,24.265473814551296,558.227957546348,0,0,2.4322938185421608,1.936315211660807
Kunigunde die Schnelle,1,23.08074957928837,243.06756723926776,0,0,9.217141239150637,2.009552778584684
Kunigunde die Schnelle,1,25.598823772365915,368.1086091721874,0,0,1.4952027496549023,1.740691378941649
Adalwolf der Kuriose,1,25.24819815614086,344.4443121686318,1,0,9.28093273416439,1.5723728926223806
Peter der Traurige,1,23.82637953900389,401.34556537050776,1,0,5.179020277984612,1.5536212132621403
Belinda die Gefrässige,1,28.33409110208274,522.7826976423003,0,0,7.270144747755683,1.9568574650055957
Mauro der Weise,1,15.382779671680218,266.60563057255945,1,0,1.7533660880291368,1.7503685803027802
Petra die Sture,1,10.783549222784588,243.3135298455973,0,0,7.410582143028115,2.259603949741382
Claudia die Gefrässige,1,22.857125742104092,379.0951271941579,0,0,2.9666071554939144,1.8344949113420248
Adalwolf der Weise,1,16.387378444459095,351.3450822365048,1,0,5.176382463010116,1.8360112350852529
Robert der Traurige,1,16.686129724621104,389.3661096206518,1,0,2.361144688466512,1.917611630267252
Claudia die Schnelle,1,18.056858574164444,395.35128779413606,0,0,6.140102705135177,2.194561952407244
Gerda die Lustige,1,12.148807748675928,158.38589898638594,0,0,9.101670717263652,1.5572350823293144
Herbert der Traurige,1,12.625926556009926,166.95917430571504,1,0,9.689379727380166,1.7805806920934126
Eva die Gescheite,1,10.280406694553044,222.36122743177933,0,0,3.804567002194004,2.12142277847348
Hanlsli der Kuriose,1,27.939098632049983,538.8466206908922,1,0,2.2842534010993223,2.3630528088229585
Gerda die Listige,1,14.359356159729638,287.85730141952456,0,0,7.268146415605289,2.279703266494096
Kunigunde die Lustige,1,17.48558092686278,252.69762410845857,0,0,7.7423911710209,2.1889807904378142
Kunigunde die Listige,1,21.243703519558093,369.6759907190973,0,0,9.435302123467125,1.3714365526710253
Claudia die Gefrässige,1,24.69211366114089,352.4363260348855,0,0,1.544495997000962,2.065085846525717
Petra die Gefrässige,1,14.724361548823978,276.924189239768,0,1,1.89274164144817,2.027141933117476
Petra die Lustige,1,13.013637679486887,144.1317311913723,0,1,9.560807374604137,1.9114395831291588
Hanlsli der Faule,1,20.41679509882438,405.8629450882865,1,0,1.7504205518302918,2.8788729446129944
Claudia die Sture,1,25.133837938104016,378.5500736897304,0,1,0.5897595949370538,1.981770252315108
Kunigunde die Schnelle,1,25.857949048967185,332.0510541955916,0,1,6.3418724060995295,2.1676501600362346
Belinda die Listige,1,25.622302990076392,401.1933533853452,0,0,7.140244072562743,3.0871760784924005
